category,benchmark,method,synthesis_time
blas,dot,tenspiler,0.6520094563
blas,gemv,tenspiler,16.4923092
blas,ger,tenspiler,3600.0
blend,color_burn_8,tenspiler,63.22
blend,color_dodge_8,tenspiler,34.013
blend,darken_blend_8,tenspiler,28.184
blend,dissolve_blend_8,tenspiler,156.75
blend,lighten_blend_8,tenspiler,35.941
blend,linear_burn_8,tenspiler,21.952
blend,linear_dodge_8,tenspiler,16.111
blend,multiply_blend_8,tenspiler,20.739
blend,normal_blend_8,tenspiler,2.873
blend,normal_blend_f,tenspiler,4.146
blend,overlay_blend_8,tenspiler,85.87
blend,screen_blend_8,tenspiler,76.23
darknet,gemm_nn,tenspiler,3600.0
darknet,gemm_nt,tenspiler,3600.0
darknet,gemm_tn,tenspiler,3600.0
darknet,gemm_tt,tenspiler,3600.0
darknet,mag_array,tenspiler,1.072389494
darknet,matrix_add_matrix,tenspiler,22.71871902
darknet,mse_array,tenspiler,1.382545932
darknet,mult_add_into_cpu,tenspiler,1.491574854
darknet,ol_l2_cpu1,tenspiler,1.447912444
darknet,ol_l2_cpu2,tenspiler,1.23507262
darknet,scale_array,tenspiler,0.9912609238
darknet,scale_matrix,tenspiler,11.53964703
darknet,sum_array,tenspiler,1.168296089
darknet,translate_array,tenspiler,0.8483910891
dsp,matadd,tenspiler,16.1481791
dsp,matinit,tenspiler,3600.0
dsp,matmul,tenspiler,3600.0
dsp,matscal,tenspiler,14.56995771
dsp,matsub,tenspiler,10.44294061
dsp,vadd,tenspiler,1.026293469
dsp,vcopy,tenspiler,0.9664723032
dsp,vfill,tenspiler,3600.0
dsp,vmul,tenspiler,1.159113797
dsp,vneg,tenspiler,0.9796334012
dsp,voffset,tenspiler,0.9025893958
dsp,vrecip,tenspiler,1.045859873
dsp,vscal,tenspiler,1.360349127
dsp,vsub,tenspiler,0.9755994952
dsp,w_vec,tenspiler,3600.0
dspstone,mat1x3,tenspiler,18.15934214
dspstone,matrix1,tenspiler,3600.0
dspstone,matrix2,tenspiler,3600.0
dspstone,n_real_updates,tenspiler,1.262441819
dspstone,pin_down,tenspiler,3600.0
llama,matmul,tenspiler,6.284
llama,rmsnorm_part1,tenspiler,1.63
llama,rmsnorm_part2,tenspiler,5.415
llama,softmax_part1,tenspiler,5.895
llama,softmax_part2,tenspiler,4.22
llama,softmax_part3,tenspiler,1.424
llama,softmax_part4,tenspiler,2.466
llama,transformer_part1,tenspiler,1302.17
llama,transformer_part2,tenspiler,767.58
llama,transformer_part3,tenspiler,2.836
llama,transformer_part4,tenspiler,2.357
makespeare,sum_of_squares,tenspiler,1.075767063
mathfu,diveq,tenspiler,1.293067663
mathfu,diveq_sca,tenspiler,1.054695562
mathfu,len,tenspiler,1.099529254
mathfu,len_sq,tenspiler,0.8526582278
mathfu,lerp,tenspiler,3600.0
mathfu,matmul_sca,tenspiler,13.00504956
mathfu,muleq,tenspiler,1.205974843
mathfu,muleq_sca,tenspiler,0.3039087339
mathfu,negate,tenspiler,0.9247669774
mathfu,pluseq,tenspiler,1.073443321
mathfu,subeq,tenspiler,1.042457542
mathfu,subeq_sca,tenspiler,0.9020979021
polybench,2mm,tenspiler,3600.0
polybench,3mm,tenspiler,3600.0
polybench,atax,tenspiler,3600.0
polybench,bicg,tenspiler,3600.0
polybench,correlation,tenspiler,3600.0
polybench,covariance,tenspiler,3600.0
polybench,doitgen,tenspiler,3600.0
polybench,gemm,tenspiler,3600.0
polybench,gemver,tenspiler,3600.0
polybench,gesummv,tenspiler,3600.0
polybench,mvt,tenspiler,3600.0
polybench,symm,tenspiler,3600.0
polybench,syr2k,tenspiler,3600.0
polybench,syrk,tenspiler,3600.0
simpl_array,array_inc,tenspiler,0.929245283
simpl_array,array_sum,tenspiler,1.042145594
simpl_array,cube_in_place,tenspiler,1.025240385
simpl_array,fourth_in_place,tenspiler,0.9982683983
simpl_array,sum_elts,tenspiler,1.188311688
utdsp,dct,tenspiler,3600.0
utdsp,fir_small,tenspiler,1.768861124
utdsp,histogram,tenspiler,3600.0
utdsp,lmsfir1,tenspiler,1.728788622
utdsp,lmsfir2,tenspiler,1.34502924
utdsp,mult_big,tenspiler,3600.0
blas,dot,mlirSynth,0.1259696211200207
blas,gemv,mlirSynth,0.1404452030546963
blas,ger,mlirSynth,0.2013987279497087
blend,color_burn_8,mlirSynth,3600.0
blend,color_dodge_8,mlirSynth,3600.0
blend,darken_blend_8,mlirSynth,3600.0
blend,dissolve_blend_8,mlirSynth,3600.0
blend,lighten_blend_8,mlirSynth,3600.0
blend,linear_burn_8,mlirSynth,3600.0
blend,linear_dodge_8,mlirSynth,0.1357701260130852
blend,multiply_blend_8,mlirSynth,3600.0
blend,normal_blend_8,mlirSynth,3600.0
blend,normal_blend_f,mlirSynth,20.33131209993735
blend,overlay_blend_8,mlirSynth,3600.0
blend,screen_blend_8,mlirSynth,3600.0
darknet,gemm_nn,mlirSynth,86.99255484319292
darknet,gemm_nt,mlirSynth,13.967775346944109
darknet,gemm_tn,mlirSynth,246.37588277179748
darknet,gemm_tt,mlirSynth,13.940805783960968
darknet,mag_array,mlirSynth,0.1425331060308963
darknet,matrix_add_matrix,mlirSynth,0.1209181500598788
darknet,mse_array,mlirSynth,0.1520268640015274
darknet,mult_add_into_cpu,mlirSynth,0.3961429779883474
darknet,ol_l2_cpu1,mlirSynth,0.3955954210832715
darknet,ol_l2_cpu2,mlirSynth,0.124313544947654
darknet,scale_array,mlirSynth,0.1086304830387234
darknet,scale_matrix,mlirSynth,0.1208864310756325
darknet,sum_array,mlirSynth,0.1048541429918259
darknet,translate_array,mlirSynth,0.1074779420159757
dsp,matadd,mlirSynth,0.1236087398137897
dsp,matinit,mlirSynth,0.1304351480212062
dsp,matmul,mlirSynth,0.1570756160654127
dsp,matscal,mlirSynth,0.1199344592168927
dsp,matsub,mlirSynth,0.1236319199670106
dsp,vadd,mlirSynth,0.1082547060213983
dsp,vcopy,mlirSynth,0.1134970881976187
dsp,vfill,mlirSynth,0.2378269808832556
dsp,vmul,mlirSynth,0.1221597418189048
dsp,vneg,mlirSynth,0.0970147231128066
dsp,voffset,mlirSynth,0.1125746031757444
dsp,vrecip,mlirSynth,3600.0
dsp,vscal,mlirSynth,0.1081506570335477
dsp,vsub,mlirSynth,0.1253600080963224
dsp,w_vec,mlirSynth,0.6319929060991853
dspstone,mat1x3,mlirSynth,0.141580092953518
dspstone,matrix1,mlirSynth,0.2700550579465925
dspstone,matrix2,mlirSynth,0.2500533901620656
dspstone,n_real_updates,mlirSynth,0.6420760399196297
dspstone,pin_down,mlirSynth,0.1037990620825439
llama,matmul,mlirSynth,0.1432029730640351
llama,rmsnorm_part1,mlirSynth,0.1479271021671593
llama,rmsnorm_part2,mlirSynth,0.1583567420020699
llama,softmax_part1,mlirSynth,0.0935574420727789
llama,softmax_part2,mlirSynth,0.3958032941445708
llama,softmax_part3,mlirSynth,0.106922301929444
llama,softmax_part4,mlirSynth,0.1133380180690437
llama,transformer_part1,mlirSynth,3600.0
llama,transformer_part2,mlirSynth,3600.0
llama,transformer_part3,mlirSynth,88.20991367893293
llama,transformer_part4,mlirSynth,0.1252886860165745
makespeare,sum_of_squares,mlirSynth,0.1445516920648515
mathfu,diveq,mlirSynth,0.1102758818306028
mathfu,diveq_sca,mlirSynth,0.1080001289956271
mathfu,len,mlirSynth,0.1454189848154783
mathfu,len_sq,mlirSynth,0.1519956849515438
mathfu,lerp,mlirSynth,19.084807618055493
mathfu,matmul_sca,mlirSynth,0.1447185347788036
mathfu,muleq,mlirSynth,0.1099682881031185
mathfu,muleq_sca,mlirSynth,0.1102705840021371
mathfu,negate,mlirSynth,0.0996943351346999
mathfu,pluseq,mlirSynth,0.1102411751635372
mathfu,subeq,mlirSynth,0.1086501970421522
mathfu,subeq_sca,mlirSynth,0.1069332198239862
polybench,2mm,mlirSynth,4.153116598026827
polybench,3mm,mlirSynth,0.2026717320550233
polybench,atax,mlirSynth,3600.0
polybench,bicg,mlirSynth,0.2503647590056062
polybench,correlation,mlirSynth,152.59106205799617
polybench,covariance,mlirSynth,29.884946071077135
polybench,doitgen,mlirSynth,0.3041989451739937
polybench,gemm,mlirSynth,301.0200250360649
polybench,gemver,mlirSynth,50.3662686930038
polybench,gesummv,mlirSynth,3600.0
polybench,mvt,mlirSynth,1.2935357859823853
polybench,symm,mlirSynth,1076.0894111201633
polybench,syr2k,mlirSynth,3600.0
polybench,syrk,mlirSynth,3600.0
simpl_array,array_inc,mlirSynth,0.0987127020489424
simpl_array,array_sum,mlirSynth,0.1015657510142773
simpl_array,cube_in_place,mlirSynth,0.1334615889936685
simpl_array,fourth_in_place,mlirSynth,0.1275859950110316
simpl_array,sum_elts,mlirSynth,0.1013108829502016
utdsp,dct,mlirSynth,0.1995424379128962
utdsp,fir_small,mlirSynth,0.1216641091741621
utdsp,histogram,mlirSynth,0.1054392219521105
utdsp,lmsfir1,mlirSynth,0.1218435780610889
utdsp,lmsfir2,mlirSynth,0.3915087971836328
utdsp,mult_big,mlirSynth,0.1632556139957159
darknet,gemm_nn,mlt,0.0
dsp,matmul,mlt,0.0
dspstone,mat1x3,mlt,0.0
polybench,2mm,mlt,0.0
polybench,3mm,mlt,0.0
polybench,atax,mlt,0.0
polybench,bicg,mlt,0.0
polybench,gemm,mlt,0.0
polybench,gemver,mlt,0.0
polybench,gesummv,mlt,0.0
polybench,mvt,mlt,0.0